"","site_name","nwis_id","nhdplus_id","long_name","lat","lon","coord_datum","alt","alt_datum","site_type","dvqcoefs.c","dvqcoefs.f","dvqcoefs.a","dvqcoefs.b","dvqcoefs.k","dvqcoefs.m","struct.canal_flag","struct.dam_flag","struct.npdes_flag"
"50","nwis_01608500",1608500,8420360,"SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV",39.44703879,-78.6541817,"NAD83",561.41,"NAVD88","ST",0.281667518,0.51315343,85.90173031,0.05684657,0.041329611,0.43,95,95,80
"93","nwis_02156500",2156500,9705130,"BROAD RIVER NEAR CARLISLE, SC",34.5951393,-81.4212089,"NAD83",290.79,"NGVD29","ST",0.337422272,0.449574174,42.20327833,0.100425826,0.070223111,0.45,95,0,80
"101","nwis_02168504",2168504,9869858,"SALUDA RIVER BELOW LK MURRAY DAM NR COLUMBIA, SC",34.0509822,-81.2095418,"NAD83",170,"NGVD29","ST",0.433136291,0.413464269,41.64279116,0.096535731,0.05544158,0.49,95,0,50
"236","nwis_03298150",3298150,10264014,"CHENOWETH RUN AT GELHAUS LANE NEAR FERN CREEK, KY",38.16006729,-85.5421797,"NAD83",NA,NA,"ST",0.404470132,0.45650521,6.770067956,0.17349479,0.365191378,0.37,NA,NA,NA
"305","nwis_04121944",4121944,12134418,"LITTLE MUSKEGON RIVER NEAR OAK GROVE, MI",43.43085818,-85.5955989,"NAD83",750,"NGVD29","ST",0.427732987,0.478351878,31.28499031,0.091648122,0.074729354,0.43,NA,NA,NA
"311","nwis_04136000",4136000,12952772,"AU SABLE RIVER NEAR RED OAK, MI",44.6769593,-84.2925146,"NAD83",1000,"NGVD29","ST",0.396745991,0.515437805,59.41079539,0.044562195,0.042425023,0.44,NA,NA,NA
"355","nwis_05435950",5435950,13425065,"SUGAR RIVER NEAR VERONA, WI",42.94916667,-89.5441667,"NAD83",910,"NAVD88","ST",0.354804535,0.47274635,10.64489916,0.14725365,0.264770311,0.38,95,50,0
"383","nwis_06711565",6711565,194423,"SOUTH PLATTE RIVER AT ENGLEWOOD, CO.",39.66498738,-105.004149,"NAD83",5250,"NGVD29","ST",0.465307577,0.431184995,18.66498607,0.198815005,0.115141586,0.37,0,50,0
"457","nwis_08181500",8181500,10836092,"Medina Rv at San Antonio, TX",29.2641276,-98.4908493,"NAD83",439.03,"NGVD29","ST",0.481938608,0.390758911,13.54357123,0.179241089,0.153205757,0.43,0,0,0
"542","nwis_14211010",14211010,23809000,"CLACKAMAS RIVER NEAR OREGON CITY, OR",45.3792874,-122.5773134,"NAD83",0,"NGVD29","ST",0.225015038,0.422933145,23.65680076,0.137066855,0.18785919,0.44,NA,NA,NA
